resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_AT.N01.010.011,"Type: OPERATING MACHINES Specifications: delivered on site | Object: MOTOR PUMPS / ELECTRIC PUMPS | 4” motor pump, flow rate from 800 to 2500 liters/minute, 40 m head, thermal engine power 50 Kw - monthly",Equipment,General,ora,56.9,56.9,56.9,56.9,1,ZAR,10.67,0.1874,12,12,SOSTEGNO / CONTENIMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SUPPORT / RETAINING CAM: no,BORED PILE
TOS26_PR.P09.013.002,Object: MORTARS / PUTTIES Included: accessories and meshes. | PREMIXED PLASTER MORTAR Compliant with UNI EN 998-1:2016. CE Certified | CEMENT-BASED FOR INTERIOR AND EXTERIOR Bulk for silos,Material,Concrete & Cement,kg,1.63,1.63,1.63,1.63,1,ZAR,64.59,39.5833,12,12,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PLASTER
TOS26_AT.N08.020.005,"Object: MACHINES Use: FOR DRILLING AND PERFORATION SPECIFICATIONS: delivered on site | Object: ACCESSORIES Use: FOR DRILLING AND PERFORATION MACHINES | Sandblaster tank capacity 1.5 m3, production 140 m3/hour of treated mud, electrical consumption 24 kW, monthly rental.",Equipment,General,ora,51.21,51.21,51.21,51.21,1,ZAR,25.57,0.4993,12,12,SOSTEGNO / CONTENIMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SUPPORT / RETAINING CAM: no,BORED PILE
TOS26_PR.P18.ZZ02.040,Subject: THERMAL AND ACOUSTIC INSULATION Compliant with: - UNI 13172:2012; - UNI 13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | Subject: INSTALLATION ACCESSORIES FOR INSULATION | breathable biological adhesive for cork panels,Material,General,kg,12.43,12.43,12.43,12.43,1,ZAR,24.87,2.0,12,12,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,THERMAL INSULATION
TOS26_PR.P02.011.001,Object: HYDRAULIC AND AERIAL MINERAL BINDERS. | Object: NATURAL SODIUM BENTONITE Use: for waterproofing of underground structures Material: Clay with a high water absorption capacity Format: Powder | Format: in bags of 25 kg,Material,General,kg,11.2,11.2,11.2,11.2,1,ZAR,255.87,22.8504,12,12,SOSTEGNO / CONTENIMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SUPPORT / RETAINING CAM: no,BORED PILE
TOS26_PR.P04.009.001,"Object: ELEMENTS FOR WALLS AND FLOORS Compliant with: - CE marking; - UNI EN 15037-3:2011 - for floor use; - UNI EN 771-1:2015 - for brickwork; - UNI EN 771-3:2015 - for vibrocompacted concrete. - performance certificate (DoP), EU Regulation 305/2011 | Type: block Material: brick Use: -",Material,General,m³,1538.41,1538.41,1538.41,1538.41,1,ZAR,157.94,0.1027,12,12,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,WALL / PARTITION
TOS26_PR.P39.002.011,"GEOTECHNICAL MATERIAL FOR GEOGNOSTIC INVESTIGATIONS. Core drillers, samplers, crowns, rods and tubes for geological surveys. | Core drillers, samplers and crowns for geological surveys | Simple core driller, with ball head valve and cup, useful length L = 300 cm, nominal external diameter 131 mm",Material,General,cad,5283.84,5283.84,5283.84,5283.84,1,ZAR,29.06,0.0055,12,12,18,Public Works Price List of Tuscany (2026 edition),18,BORINGS
TOS26_PRCAM.P22.030.001,"FLOORING AND COVERING PRODUCTS - CAM. Compliant: CAM as per DM 23 June 2022 no. 256 | ADHESIVE. For ceramic and terracotta floors | Adhesive for ceramics and stone materials UNI EN 12004:2012, EN 12002: 2009 Normal C1",Material,General,kg,5.09,5.09,5.09,5.09,1,ZAR,20.19,3.9667,12,12,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,FLOOR
TOS26_AT.N02.014.043,Object: TRANSPORT MEANS / NON-OPERATING MACHINES Included; - driver cost; - insurances; - expenses for consumable materials; - any other expense to provide the means in full working order. | TRUCKS / MOTOR TRUCKS / TRACTORS MTT: Total mass on ground Pu: Useful load | Tractor here,Equipment,General,ora,100.17,100.17,100.17,100.17,1,ZAR,171.42,1.7113,12,11,OPERE FORESTALI CAM: no,Public Works Price List of Tuscany (2026 edition),FORESTRY WORKS CAM: no,TRANSPORT AND HANDLING OF FORESTRY MATERIALS
TOS26_AT.N08.020.010,"Object: MACHINES Use: FOR DRILLING AND BORING Specifications: delivered to site | Object: ACCESSORIES Use: FOR MACHINERY FOR DRILLING AND BORING | Sheet metal tanks with a capacity of 20 mc, monthly rental.",Equipment,General,ora,17.07,17.07,17.07,17.07,1,ZAR,8.52,0.4993,12,12,SOSTEGNO / CONTENIMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SUPPORT / RETAINING CAM: no,BORED PILE
TOS26_AT.N08.020.001,"Object: MACHINES Use: FOR DRILLING AND PERFORATION Specifications: delivered on site | Object: ACCESSORIES Use: FOR DRILLING AND PERFORATION MACHINES | Mud mixer tank capacity 1.8 m³, pump flow rate 200 m³/hour, bentonite mud production 18 m³/hour and electric power",Equipment,General,ora,178.42,178.42,178.42,178.42,1,ZAR,33.44,0.1874,12,12,SOSTEGNO / CONTENIMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SUPPORT / RETAINING CAM: no,BORED PILE
TOS26_14.R09.031.002,"Object: WALL Material: REINFORCED CONCRETE, EARTH-REINFORCED AND REINFORCED GROUND BEAMS Usage: - gravity retaining structures (walls and gabions); - reinforced concrete (cantilever walls, buttress walls, and spurs); - earth-reinforced and diaphragm walls (sheet piles and diaphragm walls) Included: - supply and installation; - transportation; - c",Abstract Material,Concrete & Cement,m²,1879.81,1879.81,1879.81,1879.81,1,ZAR,18296.77,9.7333,12,12,INFRASTRUTTURE STRADALI,Public Works Price List of Tuscany (2026 edition),ROAD INFRASTRUCTURE,SECTION
TOS26_PRCAM.P18.PIR04.0060,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF SYNTHETIC ORIGIN. RIGID EXPANDED POLYURETHANE FOAM SANDWICH PANELS - PIR. COATED ON BOTH SIDES WITH GLASS VEIL SATURATED,Material,Aggregates,m²,296.05,296.05,296.05,296.05,1,ZAR,325.66,1.1,12,12,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PR.P26.202.105,"Subject: COATING MATERIALS - PAINTS, VARNISHES, ENAMELS AND TOOLS FOR THEIR APPLICATION Compliant with: UNI EN ISO 4618:2023. | CONSOLIDANTS, ADHESIVES AND PROTECTIVES - RESTORATION. | ACRYLIC EMULSION RESIN Packaging of 15 Kg",Material,General,kg,64.28,64.28,64.28,64.28,1,ZAR,15.19,0.2364,11,11,EDILIZIA SU BENI VINCOLATI DAL D. Lgs. 42/2004 e s.m.i E/O DI INTERESSE STORICO- ARTISTICO,Public Works Price List of Tuscany (2026 edition),CONSTRUCTION ON ASSETS PROTECTED BY LEGISLATIVE DECREE 42/2004 and subsequent am,TREATMENTS / FINISHES
TOS26_PR.P09.022.002,Object: MORTARS / PUTTIES Included: accessories and meshes. | PUTTY | BASED ON SYNTHETIC RESINS FOR EXTERIOR AND INTERIOR,Material,General,kg,57.59,57.59,57.59,57.59,1,ZAR,10.47,0.1818,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PAINTING / VARNISHING
TOS26_PR.P26.301.002,"Object: COATING MATERIALS - PAINTS, VARNISHES, ENAMELS AND TOOLS FOR THEIR APPLICATION Compliant with: UNI EN ISO 4618:2023. | TOOLS, EQUIPMENT, ADHESIVE TAPES FOR THE APPLICATION OF TREATMENTS AND PAINTS. | abrasive paper 400 grit in rolls of 5 meters",Material,General,m,12.71,12.71,12.71,12.71,1,ZAR,8.89,0.7,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PAINTING / VARNISHING
TOS26_PR.P09.003.002,"Object: MORTARS / PLASTERS Included: accessories and meshes. | Object: MORTAR Format: packaged on site | Type: FOR RUSTIC PLASTER Material: - 450 Kg of Pozzolanic Cement CEM IV/B 32,5 R; - 1080 Kg of coarse sand",Material,Concrete & Cement,m³,1287.77,1287.77,1287.77,1287.77,1,ZAR,13.11,0.0102,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,REHABILITATIONS / DEHUMIDIFICATIONS
TOS26_AT.N01.001.035,Type: OPERATING MACHINES Specifications: delivered on site | Use: FOR EARTHWORK Included: accessories | tracked loader bucket with engine power up to 50 HP - 1 month,Equipment,General,ora,176.38,176.38,176.38,176.38,1,ZAR,9.8,0.0555,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,TRANSPORT / HANDLING
TOS26_14.R09.012.005,"Object: WALL Material: REINFORCED CONCRETE, EARTH-REINFORCED AND REINFORCED GROUND BEAMS Usage: - gravity retaining structures (walls and gabions); - reinforced concrete (cantilever walls, buttress walls, and spurs); - earth-reinforced and diaphragm walls (sheet piles and diaphragm walls) Included: - supply and installation; - transportation; - c",Abstract Material,Concrete & Cement,m,10886.6,10886.6,10886.6,10886.6,1,ZAR,21773.2,2.0,11,11,INFRASTRUTTURE STRADALI,Public Works Price List of Tuscany (2026 edition),ROAD INFRASTRUCTURE,SECTION
TOS26_PR.P09.012.001,Object: MORTARS / STUCCOS Included: accessories and meshes. | Object: MORTAR Use: - for PLASTER - for FIRST LAYER / BASE / SCRATCH COAT - for RESTORATION AND ECO-BUILDING Specifications: completely free of cement and clinker. Format: premixed Compliant with: - UNI EN 459-1:2015; - UNI EN 998-1:2016; - CE mark. | M,Material,Concrete & Cement,kg,3.81,3.81,3.81,3.81,1,ZAR,65.5,17.1818,11,11,EDILIZIA SU BENI VINCOLATI DAL D. Lgs. 42/2004 e s.m.i E/O DI INTERESSE STORICO- ARTISTICO,Public Works Price List of Tuscany (2026 edition),CONSTRUCTION ON ASSETS PROTECTED BY LEGISLATIVE DECREE 42/2004 and subsequent am,PLASTER
TOS26_PR.P09.005.008,Object: MORTARS / GROUTS Included: accessories and meshes. | Object: MORTAR Use: for THIRD LAYER OF PLASTER / FINISH / VEIL / SKIM COAT / SLIP COAT / SMOOTHING Format: - premixed; - in bags of 20 - 25 Kg Compliant with: - UNI EN 998-1: 2016; - CE Mark | BASED ON NATURAL HYDRAULIC LIME NHL,Material,General,kg,6.25,6.25,6.25,6.25,1,ZAR,39.59,6.3364,11,11,EDILIZIA SU BENI VINCOLATI DAL D. Lgs. 42/2004 e s.m.i E/O DI INTERESSE STORICO- ARTISTICO,Public Works Price List of Tuscany (2026 edition),CONSTRUCTION ON ASSETS PROTECTED BY LEGISLATIVE DECREE 42/2004 and subsequent am,PLASTER
TOS26_AT.N02.023.021,Subject: TRANSPORT MEANS / NON-OPERATING MACHINES Included; - driver cost; - insurances; - expenses for consumable materials; - any other expense to provide the means in full working order. | Positioning: TRACTOR / POWER UNIT ACCESSORIES Use: for the execution of forestry works,Equipment,General,ora,225.61,225.61,225.61,225.61,1,ZAR,12555.44,55.6512,11,11,OPERE FORESTALI CAM: no,Public Works Price List of Tuscany (2026 edition),FORESTRY WORKS CAM: no,FORESTRY UTILIZATION WORKS
TOS26_AT.N01.003.062,Type: OPERATING MACHINES Specifications: delivered on site | Use: FOR COMPACTION | Vibrating plate compactor with internal combustion engine mass of 86 kg - 1 month,Equipment,General,ora,41.77,41.77,41.77,41.77,1,ZAR,9.69,0.232,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,BACKFILLS / FILLINGS / EMBANKMENTS
TOS26_PRCAM.P23.001.002,"Subject: MATERIALS FOR SUSPENDED CEILINGS, WALLS AND PARTITIONS Compliant with: Ministerial Decree 23 June 2022 no. 256 - paragraph 2.5.8 | Subject: SHEET Material: PLASTERBOARD Compliant with: UNI EN 520:2009 | Type: A Thickness (mm): 12,50",Material,General,m²,51.16,51.16,51.16,51.16,1,ZAR,74.65,1.4591,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,with SHEETS
TOS26_14.R09.012.007,"Object: WALL Material: REINFORCED CONCRETE, EARTH-REINFORCED AND REINFORCED GROUND BEAMS Usage: - gravity retaining structures (walls and gabions); - reinforced concrete (cantilever walls, buttress walls, and spurs); - earth-reinforced and diaphragm walls (sheet piles and diaphragm walls) Included: - supply and installation; - transportation; - c",Abstract Material,Concrete & Cement,m,14245.82,14245.82,14245.82,14245.82,1,ZAR,28491.64,2.0,11,11,INFRASTRUTTURE STRADALI,Public Works Price List of Tuscany (2026 edition),ROAD INFRASTRUCTURE,SECTION
TOS26_PRCAM.P18.MWR08.008,Subject: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF MINERAL ORIGIN. RIGID PANELS IN ROCK WOOL - MW. WITHOUT COATING Density ρ ~ (kg/m³): 80-90 Compliant with: - UNI EN 10456:2008 - UN,Material,General,m²,387.56,387.56,387.56,387.56,1,ZAR,413.98,1.0682,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_14.R09.012.008,"Object: WALL Material: REINFORCED CONCRETE, EARTH-REINFORCED AND REINFORCED GROUND BEAMS Usage: - gravity retaining structures (walls and gabions); - reinforced concrete (cantilever walls, buttress walls, and spurs); - earth-reinforced and diaphragm walls (sheet piles and diaphragm walls) Included: - supply and installation; - transportation; - c",Abstract Material,Concrete & Cement,m,16202.29,16202.29,16202.29,16202.29,1,ZAR,32404.59,2.0,11,11,INFRASTRUTTURE STRADALI,Public Works Price List of Tuscany (2026 edition),ROAD INFRASTRUCTURE,SECTION
TOS26_PR.P75.003.070,"Object: PRODUCTS FOR FALL PROTECTION AND ""LIFELINE"" SYSTEMS | Anchorage device – TYPE C (UNI 11578:2015 standard) - linear using a flexible anchorage line deviating from the horizontal by no more than 15° (description updated for year 2023) | Plate",Material,General,cad,67.45,67.45,67.45,67.45,1,ZAR,67.45,1.0,11,11,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,FALL PROTECTION SYSTEMS / DEVICES OR LIFE LINES
TOS26_PR.P60.104.032,"Object: Power and signaling cables, pipes, ducts, junction boxes, busbar conduits/blindos (description updated in the 2024 Price List publication) | Object: Single-core or multi-core flexible conductor Material: annealed red copper insulated with quality HEPR rubber",Material,General,m,110.37,110.37,110.37,110.37,1,ZAR,1501.64,13.605,10,10,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Public Works Price List of Tuscany (2026 edition),ELECTRICAL / SPECIAL / COMMUNICATIONS SYSTEMS CAM: no,ELECTRICAL
TOS26_PRCAM.P18.XPS05.007,Subject: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF SYNTHETIC ORIGIN. EXTRUDED POLYSTYRENE FOAM PANELS WITH CLOSED CELLS - XPS WITH TONGUE-AND-GROOVE OR MATED JOINT EDGE.,Material,General,m²,374.23,374.23,374.23,374.23,1,ZAR,392.94,1.05,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PR.P01.002.008,"Object: INERT MATERIALS Characteristics: - free of frost-susceptible elements; - free of friable, dusty or schistose parts; - free of significant amounts of gypsum and sulfates. | Type: - sands - gravels, - crushed stone - stones - powders | Object: stone 3 Minimum grain size (mm): 22 Maximum grain size (mm): 30",Material,General,t,225.22,225.22,225.22,225.22,1,ZAR,183.78,0.816,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,CASTING
TOS26_PR.P02.004.003,"Object: HYDRAULIC AND AIR MINERAL BINDERS. | Object: CEMENT Compliant: UNI EN 197-1:2011 | Type: Portland CEM II/A-L 42,5 R. Format: bags of 25 kg",Material,Concrete & Cement,t,2439.96,2439.96,2439.96,2439.96,1,ZAR,760.29,0.3116,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,CASTING
TOS26_AT.N01.009.008,Type: OPERATING MACHINES Specifications: delivered on site | Type: DIESEL ENGINE AIR COMPRESSORS | Air compressors 2500 liters/minute - 1 month,Equipment,Compressors,ora,49.22,49.22,49.22,49.22,1,ZAR,26.76,0.5437,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,DEMOLITION / DISMANTLING / REMOVAL / SHORING
TOS26_PR.P06.001.003,"Subject: STEEL Use: FOR REINFORCED CONCRETE AND PRESTRESSED CONCRETE STRUCTURES. Type: B450C for ordinary reinforced concrete controlled in the factory. Compliant with: Technical Standards for Construction, Ministerial Decree 17/01/2018 | Subject: IMPROVED BOND BAR Use: FOR REINFORCED CONCRETE Shape: Unshaped Conform",Material,Concrete & Cement,kg,11.69,11.69,11.69,11.69,1,ZAR,20.85,1.784,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,WALL / PARTITION
TOS26_PR.P26.201.010,"Subject: COATING MATERIALS - PAINTS, VARNISHES, ENAMELS AND TOOLS FOR THEIR APPLICATION Compliant with: UNI EN ISO 4618:2023. | PRODUCTS AND TREATMENTS FOR SURFACE CLEANING - RESTORATION. | CELLULOSE PULP FOR CLEANING STONE SURFACES AND FRESCOES Confers supporting and absorbent properties",Material,General,kg,55.93,55.93,55.93,55.93,1,ZAR,87.24,1.56,10,10,EDILIZIA SU BENI VINCOLATI DAL D. Lgs. 42/2004 e s.m.i E/O DI INTERESSE STORICO- ARTISTICO,Public Works Price List of Tuscany (2026 edition),CONSTRUCTION ON ASSETS PROTECTED BY LEGISLATIVE DECREE 42/2004 and subsequent am,TREATMENTS / FINISHES
TOS26_AT.N01.001.208,Type: OPERATING MACHINES Specifications: delivered on site | Use: FOR EARTHWORK Included: accessories | Crawler excavator with front or rear equipment with a mass in operating condition of 33000 Kg - 1 month,Equipment,General,ora,431.44,431.44,431.44,431.44,1,ZAR,3672.92,8.5132,10,10,OPERE MARITTIME / PORTUALI / COSTIERE CAM: no,Public Works Price List of Tuscany (2026 edition),MARITIME / PORT / COASTAL WORKS CAM: no,BOULDERS
TOS26_PR.P06.004.001,"Object: STEEL Use: FOR REINFORCED CONCRETE AND PRESTRESSED CONCRETE STRUCTURES. Type: B450C for ordinary reinforced concrete controlled in the factory. Compliant with: Technical Standards for Construction, D.M. 17/01/2018 | Pre-fabricated improved adhesion steel finished price Fe B 450 C controlled, | Stirrups",Material,Concrete & Cement,kg,9.81,9.81,9.81,9.81,1,ZAR,310.2,31.619,10,8,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,of STRUCTURAL CONSOLIDATIONS / REINFORCEMENTS
TOS26_AT.N02.014.008,Object: TRANSPORT MEANS / NON-OPERATING MACHINES Included; - driver cost; - insurances; - expenses for consumable materials; - any other expense to provide the means in full working order. | TRUCKS / MOTOR TRUCKS / TRACTORS MTT: Total mass on ground Pu: Useful load | Truck r,Equipment,General,ora,710.0,710.0,710.0,710.0,1,ZAR,73.12,0.103,10,10,EDILIZIA SU BENI VINCOLATI DAL D. Lgs. 42/2004 e s.m.i E/O DI INTERESSE STORICO- ARTISTICO,Public Works Price List of Tuscany (2026 edition),CONSTRUCTION ON ASSETS PROTECTED BY LEGISLATIVE DECREE 42/2004 and subsequent am,CARPENTRY WORKS
TOS26_PR.P62.001.001,"Object: Modular control, signaling and regulation devices, modular boxes and finishes, industrial sockets and plugs, lighting devices | Object: Modular control devices Use: civil series Included: standard finish | Object: Switch Number of Poles: 1 Rated current capacity",Material,General,cad,40.36,40.36,40.36,40.36,1,ZAR,40.36,1.0,10,10,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Public Works Price List of Tuscany (2026 edition),ELECTRICAL / SPECIAL / COMMUNICATIONS SYSTEMS CAM: no,ELECTRICAL
TOS26_PRCAM.P08.020.042,WOOD – CAM. | FOR CONSTRUCTION. SOLID SPRUCE. CE Certified according to: - UNI EN 14081-1:2019 for structural wood with rectangular section; - UNI EN 15497:2014 for KVH structural wood. Sourced from sustainably/responsibly managed woods/forests. Compliant with the CAM as per p,Material,General,m³,6312.39,6312.39,6312.39,6312.39,1,ZAR,75.75,0.012,10,5,STRUTTURE IN LEGNO CAM: sì,Public Works Price List of Tuscany (2026 edition),WOODEN STRUCTURES CAM: yes,WALLS
TOS26_PRCAM.P08.020.043,WOOD – CAM. | FOR CONSTRUCTION. SOLID SPRUCE. CE Certified according to: - UNI EN 14081-1:2019 for structural wood with rectangular section; - UNI EN 15497:2014 for KVH structural wood. Sourced from sustainably/responsibly managed woods/forests. Compliant with the CAM as per p,Material,General,m³,6312.39,6312.39,6312.39,6312.39,1,ZAR,88.37,0.014,10,5,STRUTTURE IN LEGNO CAM: sì,Public Works Price List of Tuscany (2026 edition),WOODEN STRUCTURES CAM: yes,WALLS
TOS26_PR.P08.020.101,"Type: A FRAME - PLATFORM-FRAME TECHNOLOGY Object: STUDS, RAILS and PANELS Specifications: Studs and rails arranged at a spacing between 55 and 65 cm, joined with special metal fittings, structurally braced in their plane by OSB/3 panels made integral with the frame by special joints",Material,Steel & Metal,%,6232.4,6232.4,6232.4,6232.4,1,ZAR,182.72,0.0293,10,10,STRUTTURE IN LEGNO CAM: no,Public Works Price List of Tuscany (2026 edition),WOODEN STRUCTURES CAM: no,WALLS
TOS26_PR.P60.012.002,"Object: Power and signaling cables, conduits, ducting, junction boxes, busbar trunking (description updated in the 2024 Price List publication) | Object: Rigid conduits Material: PVC-based Characteristics: self-extinguishing Compliant with: - IMQ mark; - standards",Material,General,m,13.98,13.98,13.98,13.98,1,ZAR,111.71,7.988,10,10,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Public Works Price List of Tuscany (2026 edition),ELECTRICAL / SPECIAL / COMMUNICATIONS SYSTEMS CAM: no,ELECTRICAL
TOS26_AT.N01.001.250,"Type: OPERATING MACHINES Specifications: delivered on site | Use: FOR EARTHWORK Included: accessories | Motor grader with blade (grader) max 4,27 m with diesel engine of 140 HP - 1 month",Equipment,General,ora,624.09,624.09,624.09,624.09,1,ZAR,449.84,0.7208,10,10,INFRASTRUTTURE STRADALI,Public Works Price List of Tuscany (2026 edition),ROAD INFRASTRUCTURE,ROAD STRUCTURES
TOS26_PR.P07.021.012,"Subject: METALLIC MATERIALS Compliant: UNI EN 10204:2005 | Metallic accessories | Galvanized wire in coils Ø 2,2 mm (U.M. updated in the 2024 Price List publication)",Material,Steel & Metal,m,1.1,1.1,1.1,1.1,1,ZAR,1756.07,1601.0,10,10,DIFESA DEL SUOLO / IDRAULICHE / DI CONSOLIDAMENTO CAM: no,Public Works Price List of Tuscany (2026 edition),SOIL PROTECTION / HYDRAULIC / CONSOLIDATION CAM: no,SURFACE SOIL ARRANGEMENTS
TOS26_PRCAM.P18.ICB12.002,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF VEGETABLE ORIGIN. NATURAL CORK PANELS - ICB. Made from grinding expanded granulated cork and bound with its natural binder,Material,General,m²,334.66,334.66,334.66,334.66,1,ZAR,371.48,1.11,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.ICB12.004,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF VEGETABLE ORIGIN. NATURAL CORK PANELS - ICB. Made from grinding expanded granulated cork and bound with its natural binder,Material,General,m²,557.37,557.37,557.37,557.37,1,ZAR,618.68,1.11,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.MWV14.004,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF MINERAL ORIGIN. GLASS WOOL PANELS - MW. Density ρ ~ (kg/m³): 55 Compliant with: - UNI EN 10456:2008 - UNI EN 13162:2015 - UNI EN 13501,Material,General,m²,277.6,277.6,277.6,277.6,1,ZAR,319.24,1.15,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.ICB12.003,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF VEGETABLE ORIGIN. NATURAL CORK PANELS - ICB. Made from grinding expanded granulated cork and bound with its natural binder,Material,General,m²,446.25,446.25,446.25,446.25,1,ZAR,495.34,1.11,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.PIR04.0050,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF SYNTHETIC ORIGIN. RIGID EXPANDED POLYURETHANE FOAM SANDWICH PANELS - PIR. COATED ON BOTH SIDES WITH GLASS VEIL SATURATED,Material,Aggregates,m²,239.33,239.33,239.33,239.33,1,ZAR,265.66,1.11,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.MWR40.004,Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | I MINERAL ORIGIN. RIGID ROCK WOOL PANELS - MW. WITH REINFORCED MINERAL VEIL COATING ON ONE SIDE Density ρ ~ (kg/m³): 110-12,Material,General,m²,400.65,400.65,400.65,400.65,1,ZAR,452.73,1.13,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
TOS26_PRCAM.P18.XPS03.010,"Object: THERMAL AND ACOUSTIC INSULANTS Compliant with: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - CE marking; - Declaration of Performance (DoP) | OF SYNTHETIC ORIGIN. EXTRUDED EXPANDED POLYSTYRENE CLOSED-CELL PANELS - XPS WITH SMOOTH EDGE Free from CFC, HCF and HCFC. Density ρ ~ (k",Material,General,m²,465.34,465.34,465.34,465.34,1,ZAR,507.22,1.09,10,10,EDILIZIA CIVILE,Public Works Price List of Tuscany (2026 edition),CIVIL CONSTRUCTION,PANELS
