resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
"1,2 t Máy khác","1,2 t Máy khác",Equipment,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,6.0,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Đầu nối cần,Đầu nối cần,Material,General,bộ,0.0,0.0,0.0,0.0,0,VND,0.0,0.005,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Cút thép đầu cọc D34/15,Cút thép đầu cọc D34/15,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,0.6667,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Ống cao su cao áp 34,Ống cao su cao áp 34,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,13.3333,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy lu bánh thép,Máy lu bánh thép,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.245,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Ô tô tưới nước 5m3,Ô tô tưới nước 5m3,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2183,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Cấp phối đá dăm,Cấp phối đá dăm,Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,131.9117,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
10 t Máy lu bánh hơi 25 t,10 t Máy lu bánh hơi 25 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.37,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Máy lu rung 25 t,Máy lu rung 25 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2352,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Đá dăm chèn,Đá dăm chèn,Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,0.0482,5,5,Masonry Foundation - Masonry foundation - Dimension   ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Masonry (brick and stone),Masonry Foundation - Masonry foundation - Dimension   
Máy lu rung 18 t,Máy lu rung 18 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.366,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Thép tấm kg,Thép tấm kg,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,157.2236,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Sơn,Sơn,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,0.393,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Răng cào,Răng cào,Material,General,bộ,0.0,0.0,0.0,0.0,0,VND,0.0,0.138,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
Búa căn khí nén 3 m3/ph,Búa căn khí nén 3 m3/ph,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1956,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
Giáo thép,Giáo thép,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,8.024,5,5,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
cố Vữa phun ướt,cố Vữa phun ướt,Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,8.0,5,5,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
km Ôtô tự đổ 10T ca,km Ôtô tự đổ 10T ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,3.11,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Bê tông nhựa rỗng,Bê tông nhựa rỗng,Material,General,tấn,0.0,0.0,0.0,0.0,0,VND,0.0,11.028,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Máy lu bánh hơi 16t,Máy lu bánh hơi 16t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0616,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Máy rải 130-140cv,Máy rải 130-140cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0418,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Đá granít tự nhiên,Đá granít tự nhiên,Material,General,m2,0.0,0.0,0.0,0.0,0,VND,0.0,1.034,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
" 3,5km"," 3,5km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,8.8246,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 0,5km"," 0,5km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,6.5746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 4,0km"," 4,0km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,9.0746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Xi lò cao S95 kg,Xi lò cao S95 kg,Material,General,81,0.0,0.0,0.0,0.0,0,VND,0.0,126.8,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Pa lăng xích 3 t,Pa lăng xích 3 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,4.36,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Thép tròn  > 18mm,Thép tròn  > 18mm,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,1044.0,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
YHK10A Lò nấu sơn YHK3A,YHK10A Lò nấu sơn YHK3A,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0344,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Củi đun,Củi đun,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,3.4,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Búa rung 170kW,Búa rung 170kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0674,5,5,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
"con rào, Máy thi công Máy trộn 250l","con rào, Máy thi công Máy trộn 250l",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.095,5,5,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Concrete piles, columns and precast members","Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column"
Sơn dẻo nhiệt,Sơn dẻo nhiệt,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,6.0872,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Thiết bị sơn kẻ vạch,Thiết bị sơn kẻ vạch,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0344,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
" 1,5km"," 1,5km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,7.5746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 2,0km"," 2,0km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,7.9082,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 2,5km"," 2,5km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,8.2414,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 3,0km"," 3,0km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,8.5746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
" 1,0km"," 1,0km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,7.0746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Máy rải 50-60 m3/h,Máy rải 50-60 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2022,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Xi lò cao S95,Xi lò cao S95,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,135.4,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Canô 75 cv,Canô 75 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0224,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Cần cẩu 10 t ca,Cần cẩu 10 t ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1324,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
bụng tự hành 3958cv Tàu cấp dầu 360 cv,bụng tự hành 3958cv Tàu cấp dầu 360 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0686,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tàu đào gầu ngoạm,Tàu đào gầu ngoạm,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.314,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
3170 cv Cầu nổi 30 t (làm neo),3170 cv Cầu nổi 30 t (làm neo),Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1556,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tàu cuốc biển công suất 2085 cv (hoặc,Tàu cuốc biển công suất 2085 cv (hoặc,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1124,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
tương tự) Sà lan công tác 250 t,tương tự) Sà lan công tác 250 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1124,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tàu cuốc sông TC82,Tàu cuốc sông TC82,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2932,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tời điện 5T,Tời điện 5T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2932,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
"Máy phát điện 62,5","Máy phát điện 62,5",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2932,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Máy bơm bê tông 50 m3/h ca,Máy bơm bê tông 50 m3/h ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0342,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Máy nâng thuỷ lực 135 cv ca,Máy nâng thuỷ lực 135 cv ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,1.3058,5,4,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
"Đá 4,75÷9,5 (mm)","Đá 4,75÷9,5 (mm)",Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,1.1,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Tàu phục vụ 360cv,Tàu phục vụ 360cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0454,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Vận thăng 2 t,Vận thăng 2 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.11,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Máy nén khí 420 m3/h,Máy nén khí 420 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
"Ôtô chứa nhiên liệu 2,5 t","Ôtô chứa nhiên liệu 2,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
kVA Máy khác,kVA Máy khác,Equipment,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,1.5,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tàu hút bụng tự hành HB88 1390cv,Tàu hút bụng tự hành HB88 1390cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1954,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
(hoặc tương tự) Tàu cấp dầu 360 cv,(hoặc tương tự) Tàu cấp dầu 360 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0976,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
hành 5945cv (hoặc,hành 5945cv (hoặc,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0454,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
tương tự) Tàu cấp dầu 600cv,tương tự) Tàu cấp dầu 600cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0146,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Cần cẩu 6t,Cần cẩu 6t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0676,5,5,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Timber fabrication and erection,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói
tương tự) Tàu kéo 360 cv,tương tự) Tàu kéo 360 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0454,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
kVA Tời điện 5T,kVA Tời điện 5T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.048,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
bơm,bơm,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1258,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Tàu cấp nước 360cv,Tàu cấp nước 360cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0146,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
xả Tàu phục vụ 360 cv,xả Tàu phục vụ 360 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1142,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ống PVC 200mm,Ống PVC 200mm,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,0.976,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Máy cào bóc Wirtgen C1000,Máy cào bóc Wirtgen C1000,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
Ôtô chở nước 5 m3,Ôtô chở nước 5 m3,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
"Máy cắt đá 1,7 kW","Máy cắt đá 1,7 kW",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.25,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
bằng,bằng,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0288,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Site clearing and preparation,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo
