resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
Zementmörtel mit gelbem Sand,Zementmörtel mit gelbem Sand,Material,Aggregates,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0463,6,6,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Sauberkeitsschicht und Grundschicht der Spundwand,Bauschicht LÓT Fundament im KHUNG VÂY - Bauschicht lót món
> Rammgerät 150 t,> Rammgerät 150 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.589,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Biegemaschine 5 kW Schicht,Biegemaschine 5 kW Schicht,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.1493,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Kalkstein,Kalkstein,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,79.1667,6,6,Masonry Foundation - Masonry foundation - Dimension   ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Mauerwerk (Ziegel und Stein),Mauerwerksfundament - Mauerwerksfundament - Dimension   
"3,5 t Sonstige Maschinen","3,5 t Sonstige Maschinen",Equipment,General,%,0.0,0.0,0.0,0.0,0,EUR,0.0,6.0,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Geschnittenes Gestein,Geschnittenes Gestein,Material,General,Stein,0.0,0.0,0.0,0.0,0,EUR,0.0,5.4667,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
RCC-Betonmörtel,RCC-Betonmörtel,Material,General,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,17.34,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Kabelziehmaschine 15 kW,Kabelziehmaschine 15 kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,7.7733,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Turmdrehkran 15 t,Turmdrehkran 15 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0905,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
"Betonbohrmaschine 1,5 kW","Betonbohrmaschine 1,5 kW",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.4267,6,6,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
Pfahlkopfverbinder,Pfahlkopfverbinder,Material,General,Einheit,0.0,0.0,0.0,0.0,0,EUR,0.0,0.005,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Hub 500 t,Hub 500 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,3.3333,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
"Pfahlrammschiff 2,5 t","Pfahlrammschiff 2,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.9668,6,6,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Rüttelwalze 15 t,Rüttelwalze 15 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1077,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Walzenmaschine mit Stahlband 16 t,Walzenmaschine mit Stahlband 16 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2672,6,6,Filling Base Road by HỖN HỢP TRO XỈ NHIỆT Electric by Roller BÁN,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Straßendamm und Unterbau mit Asche-/Schlackemischungen,Verfüllung der Straßenbasis mit ELEKTRISCHER WÄRMESCHUTZ-ASH-MISCHUNG durch Walz
Stähle aller Art,Stähle aller Art,Material,General,Tonne,0.0,0.0,0.0,0.0,0,EUR,0.0,4.6267,6,6,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Be- und Entladen sowie Transport,Beladen und Stapeln von Schüttgut auf Transportmittel durch THỦ CÔN
Kraftwerksaschenmischung,Kraftwerksaschenmischung,Material,General,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,138.3333,6,6,Filling Base Road by HỖN HỢP TRO XỈ NHIỆT Electric by Roller BÁN,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Straßendamm und Unterbau mit Asche-/Schlackemischungen,Verfüllung der Straßenbasis mit ELEKTRISCHER WÄRMESCHUTZ-ASH-MISCHUNG durch Walz
"Rammpfähleinsatzgerät 3,5 t","Rammpfähleinsatzgerät 3,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.7742,6,3,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Walzenzug mit Stahlband 9 t,Walzenzug mit Stahlband 9 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.309,6,6,Filling Base Road by HỖN HỢP TRO XỈ NHIỆT Electric by Roller BÁN,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Straßendamm und Unterbau mit Asche-/Schlackemischungen,Verfüllung der Straßenbasis mit ELEKTRISCHER WÄRMESCHUTZ-ASH-MISCHUNG durch Walz
Walzenmaschine mit Stahlband 25 t,Walzenmaschine mit Stahlband 25 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2,6,6,Filling Base Road by HỖN HỢP TRO XỈ NHIỆT Electric by Roller BÁN,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Straßendamm und Unterbau mit Asche-/Schlackemischungen,Verfüllung der Straßenbasis mit ELEKTRISCHER WÄRMESCHUTZ-ASH-MISCHUNG durch Walz
Verlust,Verlust,Equipment,General,Position,0.0,0.0,0.0,0.0,0,EUR,0.0,15.3333,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Träger Material Stahlblech,Träger Material Stahlblech,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,26.1198,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Schubleichter 800 t,Schubleichter 800 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.3902,6,6,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
Schneid- und Biegemaschine,Schneid- und Biegemaschine,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.49,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Hohlprofilstahl 80x100x3mm,Hohlprofilstahl 80x100x3mm,Material,General,m,0.0,0.0,0.0,0.0,0,EUR,0.0,2.222,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Stahlgewebe Φ1mm (2 Lagen),Stahlgewebe Φ1mm (2 Lagen),Material,General,m2,0.0,0.0,0.0,0.0,0,EUR,0.0,2.2,6,6,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Sauberkeitsschicht und Grundschicht der Spundwand,Bauschicht LÓT Fundament im KHUNG VÂY - Bauschicht lót món
Hohlprofilstahl 40x60x3mm,Hohlprofilstahl 40x60x3mm,Material,General,m,0.0,0.0,0.0,0.0,0,EUR,0.0,3.333,6,6,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Schwellenholz 14x22x180,Schwellenholz 14x22x180,Material,General,thanh,0.0,0.0,0.0,0.0,0,EUR,0.0,0.41,6,6,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II","Betonpfähle, -stützen und Fertigteile","Betonpfahl, Säule, Pfahl - Betonpfahl, - Säule"
Deckanstrich,Deckanstrich,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1702,6,6,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Dachdeckungen und Dachbeläge,DACHDECKUNG Dachziegel 13 Einheit / m 2 - Dachziegeldeckung 22 v / m 2 - Höhe
(Bodenmischung) Lösungsmischmaschine 1000 Liter,(Bodenmischung) Lösungsmischmaschine 1000 Liter,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.071,6,6,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Sauberkeitsschicht und Grundschicht der Spundwand,Bauschicht LÓT Fundament im KHUNG VÂY - Bauschicht lót món
Flüssigkeitspumpe 15m3/h,Flüssigkeitspumpe 15m3/h,Equipment,Pumps,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0237,6,6,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Sauberkeitsschicht und Grundschicht der Spundwand,Bauschicht LÓT Fundament im KHUNG VÂY - Bauschicht lót món
Schiene P43,Schiene P43,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,4.7867,6,6,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II","Betonpfähle, -stützen und Fertigteile","Betonpfahl, Säule, Pfahl - Betonpfahl, - Säule"
Klammerstift,Klammerstift,Material,General,Stück,0.0,0.0,0.0,0.0,0,EUR,0.0,0.8983,6,6,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II","Betonpfähle, -stützen und Fertigteile","Betonpfahl, Säule, Pfahl - Betonpfahl, - Säule"
Walzenmaschine mit Stahlband,Walzenmaschine mit Stahlband,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.245,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
Körnungsschicht aus Schotter,Körnungsschicht aus Schotter,Material,General,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,131.9117,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
10 t Glattwalze 25 t,10 t Glattwalze 25 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.37,6,6,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
Selbstfahrender Bagger 3958 PS Tankwagen 360 PS,Selbstfahrender Bagger 3958 PS Tankwagen 360 PS,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0686,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
Mangan,Mangan,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,163.818,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Betonpumpe 50 m3/h Schicht,Betonpumpe 50 m3/h Schicht,Equipment,Pumps,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0342,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Kran 10 t ca,Kran 10 t ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1324,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Personenaufzug 2 t,Personenaufzug 2 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.11,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Rammvibrator 170kW,Rammvibrator 170kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0674,5,5,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Hochofenzement S95 kg,Hochofenzement S95 kg,Material,General,81,0.0,0.0,0.0,0.0,0,EUR,0.0,126.8,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Hydraulischer Hebekran 135 PS pro Stunde,Hydraulischer Hebekran 135 PS pro Stunde,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,1.3058,5,4,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Rundstahl  > 18mm,Rundstahl  > 18mm,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,1044.0,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Schalholz m3,Schalholz m3,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.7596,5,3,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Stahlblech kg,Stahlblech kg,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,157.2236,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Schlepper 150PS,Schlepper 150PS,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.14,5,5,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Pfahlgründung und Ortbeton-Bohrpfähle,"Pfahlrammen TRE manuell - Pfahlrammen TRE manuell, chi"
Druckluftmeißel 3 m3/h,Druckluftmeißel 3 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1956,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
" 4,0km"," 4,0km",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,9.0746,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Kettenzug 3 t,Kettenzug 3 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,4.36,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
km Selbstentladender LKW 10T Schicht,km Selbstentladender LKW 10T Schicht,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,3.11,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Wirtgen C1000 Abziehfräse,Wirtgen C1000 Abziehfräse,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
Zinkenrechen,Zinkenrechen,Material,General,Einheit,0.0,0.0,0.0,0.0,0,EUR,0.0,0.138,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
Druckluftmaschine 420 m3/h,Druckluftmaschine 420 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
"Tankwagen 2,5 t","Tankwagen 2,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2136,5,5,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Geländeberäumung und Vorbereitung,"Arbeiten Rodung von Wald, Bodenformung der Oberfläche manuell - Rodung von Wald "
Greifbagger,Greifbagger,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.314,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
"Kies 4,75÷9,5 (mm)","Kies 4,75÷9,5 (mm)",Material,General,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,1.1,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
Pumpe,Pumpe,Equipment,Pumps,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1258,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
PVC-Rohr 200mm,PVC-Rohr 200mm,Material,General,m,0.0,0.0,0.0,0.0,0,EUR,0.0,0.976,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
Schotterfüllung,Schotterfüllung,Material,General,m3,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0482,5,5,Masonry Foundation - Masonry foundation - Dimension   ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Mauerwerk (Ziegel und Stein),Mauerwerksfundament - Mauerwerksfundament - Dimension   
3170 PS Schwimmbrücke 30 t (als Anker),3170 PS Schwimmbrücke 30 t (als Anker),Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.1556,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
Streumaschine 50-60 m3/h,Streumaschine 50-60 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.2022,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
Dienstschiff 360 PS,Dienstschiff 360 PS,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0454,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
Kanu 75 PS,Kanu 75 PS,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0224,5,5,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Erdarbeiten - Aushub und Verfüllung,Manuelle Schlammgrabung - Schlammgrabung in allen Komponenten - Verdichteter Sch
"Zaun, Mischmaschine 250l","Zaun, Mischmaschine 250l",Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.095,5,5,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II","Betonpfähle, -stützen und Fertigteile","Betonpfahl, Säule, Pfahl - Betonpfahl, - Säule"
Gummiradwalze 16t,Gummiradwalze 16t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0616,5,5,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Fahrbahnunterschicht und Unterbau,Konstruktionsfundament Körnungsgemischtes Schotter - Konstruktionsfundament körn
Hochofenzement S95,Hochofenzement S95,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,135.4,5,5,Concrete LÓT Foundation - Concrete lót -    ,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Ortbeton,Fundament aus Beton LÓT - Beton LÓT -    
Elastische Beschichtung,Elastische Beschichtung,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,6.0872,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Dachdeckungen und Dachbeläge,DACHDECKUNG Dachziegel 13 Einheit / m 2 - Dachziegeldeckung 22 v / m 2 - Höhe
Markiergerät für Anstriche,Markiergerät für Anstriche,Equipment,General,ca,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0344,5,5,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Kostenkatalog für Bauwerkskalkulation (TT 12/2021/TT-BXD), Anhang II",Dachdeckungen und Dachbeläge,DACHDECKUNG Dachziegel 13 Einheit / m 2 - Dachziegeldeckung 22 v / m 2 - Höhe
